number,class
1,Continuous urban fabric
2,Discontinuous urban fabric
3,Industrial or commercial units
4,Road and rail networks and associated land
5,Port areas
6,Airports
7,Mineral extraction sites
8,Dump sites
9,Construction sites
10,Green urban areas
11,Sport and leisure facilities
12,Non-irrigated arable land
13,Permanently irrigated land
14,Rice fields
15,Vineyards
16,Fruit trees and berry plantations
17,Olive groves
18,Pastures
19,Annual crops associated with permanent crops
20,Complex cultivation patterns
21,Land principally occupied by agriculture with significant areas of natural vegetation
22,Agro-forestry areas
23,Broad-leaved forest
24,Coniferous forest
25,Mixed forest
26,Natural grasslands
27,Moors and heathland
28,Scierophyllous vegetation
29,Transitional woodland-shrub
30,"Beaches, dunes and sand plains"
31,Bare rocks
32,Sparsely vegetated areas
33,Burnt areas
34,Glaciers and perpetual snow
35,Inland marshes
36,Peat bogs
37,Salt marshes
38,Salines
39,Intertidal flats
40,Water courses
41,Water bodies
42,Coastal lagoons
43,Estuaries
44,Sea and ocean
